-3.551900804730752370e-02,-4.132976939013501827e-01,-3.020005881792468538e-01,1.968019241831449051e-01,2.769142372752718129e-01,-3.996718995297594140e-02,-8.406237898809333364e-01,-4.466562608462062434e-01,-4.049787387703934760e-01,7.305771541724032092e-01,-3.144520178728043569e-01,1.591430265173995051e-01,4.559714608621787124e-01,-5.876120461800402595e-01,6.299251522433166883e-01,-2.314554081867353230e-01,-8.097163237320087470e-01,-2.510883558319464970e-01,4.489116925569150984e-01,3.504658046879909894e-01
-5.094838360178622905e-01,-2.983286716160959418e-01,6.644082895900202401e-02,2.586576468188024891e-01,-2.135177740777320365e-01,-6.437987867132557440e-01,-2.595847148284485262e-01,-8.295741954977220445e-01,-9.018753833768844430e-01,1.023981931039616322e+00,-6.335374388021842718e-01,8.898271492704337704e-02,-1.935007425970769190e-01,-7.956380455559482201e-02,6.789263949880943727e-01,-7.204207908226436530e-01,-5.246461050392596803e-01,2.598150799529431731e-01,-2.301789352597790328e-01,4.811277362148686509e-01
-2.185691396262358921e-01,-5.310731457551727264e-01,1.941912862089267833e-01,1.009431531285802930e-01,3.088637443769614022e-01,-4.428751645272498427e-01,1.133436205337608541e-02,-1.233175117630736395e+00,-4.900912998528842435e-01,-1.398431687623295228e-01,-5.166042998132958086e-01,5.467794143132726631e-02,9.396920268579088686e-01,-6.303403309763928597e-01,3.425948588787735560e-01,-7.835898190501424665e-01,-1.012511884984285793e+00,-2.585277293538301158e-01,-2.241248105954760095e-03,1.318722633813693319e-02
1.683236637184633844e-01,-7.354049985109036847e-01,-2.909085850974551524e-01,2.410745512516117572e-01,-1.961985729086646313e-01,-2.500337695774663693e-01,-5.919436438614337215e-01,-7.852644000401929336e-01,-1.183523299492826863e+00,7.233745550813320824e-01,-4.446797741102355150e-01,-2.996762104174560126e-01,6.583032551127484533e-01,-6.914657617457290462e-01,8.512294234711020868e-02,-7.036169660856034236e-01,-4.801044619262180846e-01,2.929549041942818288e-01,-6.821833244564863286e-01,-7.764111522030170409e-02
-4.326528924629633455e-01,5.715156889136450147e-01,-1.561238812161075684e-01,2.344352599941137982e-01,-2.022031318859899007e-01,-3.019497051293590917e-01,-7.457602604996617091e-01,-7.294469032201684744e-01,3.715980538870701233e-01,5.584425677670374899e-01,4.224350040063823974e-01,-3.379573208124848072e-01,1.965780944248314219e-02,-1.683109905949612128e-01,1.034351909624853683e+00,-6.013729108211538499e-01,-5.406154491665092765e-01,1.836963751858967098e-01,-6.971291127083369121e-02,1.137926779070627559e+00
-2.165830317835860108e-01,3.714495013151064562e-01,2.204525954172715518e-01,1.117642981023083959e-01,7.066759705391497670e-01,-2.803878411559683134e-02,-5.219215231642654329e-01,-4.949649277411987125e-01,-1.351986352300747374e+00,8.326986052526148818e-02,-1.357572930182507076e-01,9.684804404270784539e-02,5.276968346274985011e-02,-4.391174433776183772e-01,3.048767936403810608e-01,-7.786496464365230130e-01,-7.439041615653635420e-01,-2.514812846591359952e-01,1.801956319857166977e-01,1.654489078721565684e-02
-3.195293843595433114e-01,2.908381944618896320e-01,1.514350921515202897e-01,6.608000799495030719e-01,3.095987910372994811e-01,-1.122007146688168144e-01,-8.097783187886135048e-01,-6.395187495543479539e-01,-1.088788448062588010e+00,2.719957861639978880e-01,-1.252339762617217522e-01,-3.879317941607920428e-01,5.478558785942810871e-01,-1.323484897877419131e-01,4.349938422812524852e-01,1.202919362265904568e-01,1.530804061731909083e-01,-9.044922177201919489e-02,6.150112402298246739e-01,-1.329426818082281858e-01
-1.548671166332006854e-01,-2.418848477679867159e-01,2.322332583807623640e-01,7.856961605501430745e-02,2.109083039225497502e-01,-3.235513048562455030e-01,-6.799268487521139548e-01,-4.266405146838235796e-01,-4.433387533717625395e-01,5.830547055336753326e-01,-4.078039024242752775e-01,2.806554996230964643e-03,1.191034665138160642e-01,-6.289185216784607402e-01,9.221263683309293135e-01,-5.574469623001334639e-01,-1.526134888912249465e-01,3.522737675237563176e-02,1.762127094345676201e-02,6.117542420049271179e-01
-3.197188677592751049e-01,-3.794186225952361768e-01,2.075558771539319780e-01,1.729323627914596540e-01,6.972375583297647783e-02,-2.255756184800149222e-01,-5.437047263503467232e-01,-8.396060385436071583e-01,-4.383639134400202919e-01,2.073141865301465492e-01,3.445093293476182983e-01,3.637284013429075702e-01,-1.242465840093420620e-01,-1.095706404119791033e+00,6.841634716406851391e-01,-4.265107728963001832e-01,-4.607200079889999800e-01,5.110158683219311049e-02,-1.824483901252288154e-01,-1.785104973345451040e-01
-4.814432830248633333e-01,-6.430168191593071958e-01,2.658202588240418662e-01,7.894604883668288053e-01,4.548029223645553842e-01,8.621481172867544451e-01,-6.929838096808315084e-01,-8.448586383462968197e-01,-2.864654077411550315e-01,6.271248740466967009e-01,-4.977020513317159112e-01,-3.706041871834601653e-01,-6.305200871612839375e-01,6.760870385208591626e-01,3.277959991428306963e-01,4.210763251429633369e-01,-5.489302333771757247e-01,-3.936764276837687593e-01,-1.224561945974812910e-01,3.528442316038220561e-01
-2.784905174240128178e-01,-3.472853747468579999e-01,2.976601385272136246e-01,6.499189764940626057e-01,5.362156663956743063e-01,-2.861716326406352554e-02,-2.248409681904847690e-01,-7.160993560452558193e-02,-1.521801356804228789e+00,2.579902234387128623e-01,-1.481869767548976702e-01,3.772074629161687453e-01,3.706864951270461561e-01,-7.305953538958842586e-01,8.567029548078271273e-02,-5.663652642096250744e-01,6.397504996496082563e-02,-2.694827961005959172e-02,4.936705995459381713e-01,2.026373491451717024e-01
-3.978193922697331741e-01,-6.955399704959477902e-02,4.353775532540907212e-01,1.726161942011066319e-01,-4.866190703487229263e-01,4.284007955115805288e-02,-1.054463798227125854e-01,-1.285102157944688628e+00,-1.147211830992166615e+00,3.016613384619132865e-01,3.834665692690081978e-02,1.648957544172605649e-01,4.912613867365311360e-01,-1.240104745674904141e+00,2.202628374823046020e-01,3.632173505488328069e-01,-3.822415151063553451e-01,7.868234094258177991e-02,-6.085345094548748335e-02,-1.503399657265973854e-01
-3.859239503519441006e-01,-4.491497508270077543e-01,2.461069732271387034e-01,-4.594138362430592870e-02,1.253810273502263539e-01,2.000663963392693978e-01,-4.295389100339353505e-01,-4.687622939581524428e-01,-6.803521226596709326e-01,5.537555763182460122e-01,-3.247581450255644930e-01,-4.022479752552295396e-01,4.424909182334184066e-01,-8.710506211492616835e-01,6.823889546039769716e-01,-3.123805072209508982e-01,-1.960134986962655534e-01,4.055014086693156661e-02,-4.719874533555453722e-01,-1.618576649749116358e-01
-4.529809105877996012e-01,7.155870362360268466e-02,2.622441295237267975e-02,6.548711033663290326e-01,-2.206978481137283343e-01,-2.457856974252808913e-02,-5.102059331422849064e-01,-4.529360263998153946e-01,-8.886629687277280976e-01,1.098230192002786376e+00,-2.598219225772980256e-01,-1.138069752102819354e-01,-1.911380188792355661e-01,-9.312046273079049863e-01,4.337397114540512133e-01,-2.912810295843132891e-01,-1.811319377626706417e-04,-8.527753831595909217e-02,4.246409591078330048e-01,3.756708818817281470e-01
-4.110364081387908319e-01,-5.258303450396175638e-01,5.693028107378722558e-01,2.080871868630825017e-01,-4.651806212162891419e-02,-3.006358751889649517e-01,-8.790153263095135117e-01,-4.034373915373410391e-01,-5.824421860981526811e-01,5.564741600086816620e-01,-2.007688371099086155e-01,5.694264374982001276e-02,-1.254833075913542317e-01,-5.679201561411659771e-01,3.709953088292745893e-02,-2.810755759060870607e-01,-7.344850277199070909e-01,-1.187442363657216365e-01,-4.547141769748853091e-01,5.587713416335946537e-01
-4.816077161934678719e-01,2.164483622143957842e-01,2.621283065501606169e-01,-2.174693740657925312e-01,2.474574520913632725e-01,2.099707829342653820e-01,-7.717397451952914267e-01,-2.943458943066978861e-01,-5.995712946771325491e-01,7.042036807676094190e-01,-1.166436415618581912e-01,-6.082479142692159141e-02,5.050676197875288986e-01,-3.826217175817122063e-01,3.165882862518550334e-01,-5.326456137196918794e-01,-4.493503516512678542e-01,-1.350996115536965414e-01,2.989109695931341792e-01,3.512828171838784375e-01
-4.581669746670426896e-03,-3.156238009186708160e-01,-9.846852028735880724e-02,6.477795570184313734e-01,-9.867254689546696433e-02,-1.736204205082022833e-01,-3.388159463778499525e-01,-1.166041632694437835e+00,-1.971185800357309059e-01,7.720343647960848932e-01,-4.428811212556235111e-01,9.332769878320809620e-02,1.563938617768368955e-01,-3.239890407156404972e-01,3.354526911411777335e-02,-5.244365309815958165e-01,-6.140725091397714053e-01,1.448701186524002094e-01,7.950236085089880111e-01,6.102589073617054050e-01
-9.775627105619691393e-02,-2.817748220226509726e-01,6.083267529163343124e-01,4.180568224895022666e-01,-4.422805813957291221e-01,-5.826196900097047049e-01,-4.439054179217141183e-01,-3.506578954093558798e-01,-1.092051996389898694e+00,8.008844942982175086e-01,-3.288298360044660806e-01,6.263503853808682909e-02,7.836801193419754008e-02,-6.349076272706770663e-01,-1.478258307528627080e-01,-1.973503855120556094e-01,-5.936473308709158125e-01,-2.943309754916247356e-01,-5.866472916780955671e-02,-5.651417344403318610e-02
2.830245333412552133e-01,-1.317136446699141983e-01,2.200656725055370189e-01,1.238964750729484726e-01,3.311122609216219370e-01,-2.555740709770704111e-01,-5.540197187151710834e-01,-6.794551330660898447e-01,-4.222766465698704619e-01,7.495477210394823064e-01,-5.114696985184272737e-01,2.711989970856101828e-01,3.414918974030697330e-01,-4.285638753138914514e-01,4.829732815020923442e-01,-2.177932204897344015e-02,-9.517516998608387402e-01,1.201969334863738914e-01,1.832159276008094861e-01,5.507045649041409918e-01
1.283587007053719475e-01,-1.151319969576524438e-01,6.556614796942824338e-04,2.154871641977944285e-01,1.240926222788324845e-01,1.122254049441275131e-01,-9.847510968502123374e-01,-5.205166845987875268e-01,-5.032437103525346789e-01,9.165882454112310729e-01,-5.127107510394874890e-01,-2.854223389568083329e-04,-1.750004402026691941e-01,-6.143133441325694388e-01,2.944670129985774154e-01,-3.799154060163314472e-01,-6.615520868461826076e-01,-3.940177262479881842e-02,3.930465376187486370e-01,-3.928902642708435172e-02
-1.209641744227081539e-01,-8.009023918596763769e-01,4.410944460885136142e-01,-7.638229642677833719e-02,2.988175997666282502e-01,7.366721589364415290e-02,-8.041417429078973056e-01,-2.346223347572213014e-01,-7.493863307556892783e-01,1.842278009789962145e-01,-5.981283942020023670e-01,-1.162053914415634749e-02,4.305285585624248901e-01,-7.899413202682799007e-01,6.238096287388367189e-01,-4.817209931105221887e-01,8.277178185424505230e-02,4.325695147916381877e-01,-5.252636533558351362e-01,-3.685848111078491862e-01
-4.365273875318776975e-01,-2.624222283718487536e-01,5.011179083855882288e-01,7.709640968571576103e-01,-4.199637272116224507e-01,-5.484082414181250531e-01,-8.723041663221836606e-01,-1.592359792003091301e-01,-3.181912726387857715e-01,8.075913707339450465e-01,-3.314938121052944386e-01,-1.078039425848899419e-01,1.305086300366564422e-01,-1.251124065933531260e-01,-8.935842943228947122e-02,-3.149472482856724986e-01,-5.849281996575068643e-01,-2.602900334239098279e-01,3.363875568975217556e-01,3.493767894074866764e-01
-1.978874480559706384e-01,5.864524524452467968e-01,4.992707904822790699e-01,-1.053119823841745101e-02,7.241337603573015647e-02,8.642794336356993123e-02,-6.205282549937347625e-01,-2.149212754313198914e-01,-9.197550391838068551e-01,3.585306132932009060e-01,-4.382918763040711818e-01,4.042173651805915369e-01,-2.853193788739913361e-01,-4.588585478483688251e-01,1.948771338499189210e-01,-6.785717294909922315e-02,-6.087276683320517190e-01,-3.653401421830576035e-01,-5.865729813456378727e-02,4.810712205581202383e-01
2.722879214056891928e-01,9.110534285374383145e-01,6.973716767402483585e-01,-4.811470336827493588e-01,1.572138942413124976e-02,-1.654184216409367719e-02,-3.572830561665468752e-01,4.299160419870001748e-01,-5.851919523402193679e-01,7.457121292030840509e-01,-6.880725178310779233e-01,-2.016634188452451903e-01,1.523536737151221787e-01,-1.306495652789106732e+00,9.977244077025831936e-01,3.724381542649207177e-01,-6.449360588765893354e-01,-2.900287870638386112e-01,-8.680460031537695631e-02,7.158458990021622226e-01
-7.568564494253882113e-01,5.681920423052193581e-01,5.216098689393468268e-02,6.805257190995028793e-02,4.447040574084942799e-01,2.008842460574639666e-01,-1.193853917330038872e+00,-1.188435101464112714e-01,-6.572771200531669633e-01,-2.400758805608965429e-01,2.648860033489536803e-01,-1.378893149550777797e-01,-6.007081882936060602e-01,8.578734257436040900e-02,6.062827236181561608e-01,-2.281551358148469488e-01,-7.418044710380088391e-01,-1.509812360404432785e-01,3.343086416963779728e-01,2.143877567524436201e-01
-6.213631037809550506e-01,1.122022106103212735e+00,3.654946095436164555e-01,1.019180548322650148e+00,-1.683546251046958708e-01,1.041288673264159748e+00,-1.119339219767558902e+00,-5.055696881944107268e-01,-6.344528707728792627e-01,-1.551829407524012161e-01,7.381417660798422764e-01,7.322720202232191333e-01,3.518349947714112247e-01,-1.314502795512158428e+00,7.503922200650392504e-01,1.989546694563069096e-01,-5.647615510122980798e-01,-1.359116493666241987e-01,-1.601628635989272575e-01,1.461552449340140780e-01
3.413300733829498501e-01,1.383895991100291822e-01,-2.015082512505841084e-01,3.529018207449088340e-01,-2.513396924946071850e-02,-2.385329936428996767e-01,-7.875675640699805191e-01,-4.185302369011813517e-01,-1.239585903993474236e+00,2.671073056380377508e-01,-2.283302663612626904e-01,6.036553081044997437e-01,-9.249302013999734229e-02,-1.062305544651678674e-01,5.589177379431197190e-01,-1.514266897075780549e-01,-4.803824089598585090e-01,-5.228319553984729362e-01,-5.133408263494239065e-01,2.654641430465673468e-01
-5.844878335395490287e-01,-1.194810865191849869e+00,7.181735824994395223e-01,8.081604469043052186e-02,1.360500644581628116e+00,-9.886838687528737291e-02,-8.011642594899032188e-01,-3.861498427339631334e-01,8.648270469113972236e-02,1.505159924271790572e+00,-9.588057726962934124e-02,3.767939149904475093e-01,-1.370531270262588031e+00,-4.442544328678446064e-01,-7.269162713405513676e-01,-4.286444748273718353e-01,-7.294384893210525966e-01,7.430607700502611657e-01,7.466528743189257966e-01,1.760987694264470604e-01
-6.126781614117061681e-01,8.961888792403017723e-01,-9.971645089508202053e-02,1.164724992934083603e-01,7.508965836586304343e-01,1.773880100750215294e-01,-1.408075093723931914e+00,-2.299075226483224543e-01,-3.925756653336084923e-01,-2.708847615748634641e-01,6.168588693923563460e-01,6.950858536258461284e-02,1.986591157461148061e-01,-9.159200350627272336e-01,-1.385646027728392946e-02,-4.108256681156650658e-01,-3.008408743612402958e-01,-3.837979237511691677e-01,-5.448535850637259426e-02,4.512489363895230698e-02
-1.275563840108057678e-01,-3.586933052804437971e-01,9.299909786162699477e-02,-1.235985918559224656e-01,4.195842965974638794e-01,6.732346691273596861e-02,-2.868443798392463773e-01,-3.074161126569840419e-01,-5.636558447124100368e-01,3.911355570074612764e-01,-3.673706266320668212e-01,-4.233036230309559535e-03,3.071321767173796347e-01,-2.433548418850039474e-01,3.482237033711568230e-01,-9.700364324016076401e-01,-9.746041496689233918e-01,-4.194855364586423940e-01,5.183688329066391542e-01,-4.088920320266054564e-01
8.211874036993661863e-02,-1.544747310979978916e-01,1.670887278409088628e-01,7.209646523688165720e-01,1.567200327338003352e-01,7.322689094274065225e-02,-3.242776584200031675e-01,-1.743762899416671508e-01,-8.867789563489121285e-01,4.916527984914866867e-01,1.035954469265722155e-01,-4.288198358266155918e-01,8.591687566374324458e-02,-8.141775913875154425e-01,7.323939814831806894e-01,-3.885703544118599417e-01,-4.347814696870718199e-01,-2.905256446610340881e-01,-2.537684507982858606e-01,-6.486174443593352434e-02
-3.636951972510663600e-01,4.383339223686173736e-02,-5.046201261244521730e-01,7.096245151880903324e-02,4.282938760568902881e-01,2.660645769465148636e-01,-3.882560452186590294e-01,-1.074394440789050442e+00,-7.372176202224683950e-01,8.199676847554568382e-02,-4.057261632468914803e-01,1.337641738865501806e-01,6.985291030481009800e-02,1.752144979935447155e-01,6.427102126182829833e-01,-4.200472939072031897e-01,-1.223949903184153420e+00,-2.325310803832333628e-01,-1.558853211372046854e-01,3.959058232535753175e-01
-6.909530780482316947e-01,-3.036935739520243427e-01,5.302121508103558867e-01,-2.627549105819249609e-01,5.843135814802539185e-01,2.930222629592984726e-02,-6.689922997745464395e-01,-4.266208231191916944e-01,-7.710292288153988149e-01,3.644523772194631639e-01,-1.784278322286679819e-01,1.884841503418478378e-02,-2.071131242010994244e-01,-3.920980738013027378e-02,5.185922405994983775e-01,-2.389117898673965290e-01,-5.842061127598872083e-01,-8.850955632193958922e-02,-1.562406314739014368e-01,6.620391005327119771e-01
-5.728972789971753521e-01,-6.012699185855015227e-02,2.318756485838698866e-01,3.031116175068269136e-01,2.182821322173722767e-01,4.699412662021750231e-01,-7.284304897419169311e-01,-2.025389944379647755e-01,-5.418915034058064961e-01,5.864772221483458559e-01,1.215242019333991758e-01,1.777998094301231485e-02,3.302818562762144250e-01,-3.203577624906978616e-01,1.574321545546922274e-01,-2.289277933490775074e-01,-8.217738818071121942e-01,-7.549291357182347229e-02,3.702761586638220748e-01,-4.514771568831888460e-01
-2.806548542329691531e-01,-4.537319279143676165e-01,1.610833532439862881e-01,8.505729556895141874e-02,9.056350604958283979e-02,-1.308556889733792916e-01,-4.802791370191480391e-01,-3.319032821540257028e-01,-1.052841396488487069e+00,-4.060787891221061957e-02,-8.997836894988323619e-01,1.768837456658340634e-01,2.513910221605450412e-01,-6.598524068706402845e-01,6.088356238216061644e-01,-3.194524886239265005e-01,-8.585705521771510584e-01,-3.400070907785414098e-01,5.418490405968543616e-02,3.254359047175543473e-01
-1.619709242733439192e-01,-4.010622030319967446e-01,5.854630135779476108e-01,-1.690234794169063470e-01,5.508589747677695714e-01,3.092598312085723666e-01,-5.817260256325065271e-01,-8.296431911948340954e-01,-3.003738123786175440e-01,4.352402648251202932e-01,-9.170703986565885701e-01,-3.372284349997393127e-01,3.225788898561905704e-02,-8.742879741515505732e-01,7.361619737322380175e-01,-2.505730671846107538e-01,-3.236228236034703887e-01,-2.508558768298478348e-01,-2.140731452636575327e-01,-1.699869586421411671e-01
-3.660975502182119423e-01,-1.029180850491669963e-01,8.738101218171072382e-02,4.504200901196233620e-01,1.644107676773330917e-01,-2.209453439154526744e-01,-6.193790978918816137e-01,-1.942753553177722359e-01,-3.724180090473910298e-01,1.858053013078761195e-01,-9.121705988591746195e-01,-2.377076866604035110e-01,9.771098764836712025e-01,-5.518098809923654979e-01,5.129417649910765764e-01,-4.694710793171096297e-01,-2.246908706691957136e-01,2.073261355017610996e-01,-1.350117496941308781e-01,3.388375880218014169e-01
-3.694688235139970689e-01,6.703878082318834863e-01,2.859508891338435888e-01,3.783239453233276928e-01,5.031459325731058030e-01,2.037633753744953480e-01,-6.838775517713397978e-01,-4.680918720001876476e-01,-4.087337727274014676e-01,-3.010578764460403178e-01,-5.283620426967817751e-01,2.719765132624221704e-01,5.316217141626961018e-01,-3.244043694020862234e-01,6.361289196538102431e-01,-2.984880728863796850e-01,-6.254844767010214746e-01,-1.311492149079830916e-01,3.063303067583444950e-01,-3.213338283131433326e-01
-3.220295220006089143e-02,-1.339385345812216244e-01,2.477591501548045694e-01,1.628669202161251717e-01,1.006034666038941872e+00,9.602209916234127896e-02,-3.137054609853410225e-01,2.574428049276147878e-01,-4.377543424821255802e-01,3.900293647112698103e-01,-4.019624618512082637e-01,-3.212085038182078134e-01,3.539107185892844676e-01,-9.200148151112007566e-01,1.272896643172639841e+00,-7.276044155196519370e-01,9.046670303071798272e-03,5.109930966510264350e-01,-1.678325457732074977e-01,-2.200193289658276818e-01
1.137753877545425452e+00,-5.214741784537857416e-01,2.608822922758171625e-01,9.543618492834659017e-01,-7.996097191664790493e-01,-3.260383958769567103e-01,-1.360813241789081918e+00,1.841800235860711898e-01,-1.326945649502422053e-01,4.302392065818851918e-01,3.362956480349379995e-02,-5.601314897976646945e-01,-2.404505145372123620e-01,-7.643493547126616328e-01,6.650018141452092024e-01,-4.911855954103170330e-01,-1.037030702532962145e+00,1.362031927679103749e-01,2.636251004828915057e-01,1.541188646405924900e-01
-3.167039835943560866e-01,-1.918451855071749423e-01,1.151639814776479233e-02,8.269545811148208969e-01,2.096528111157988372e-01,4.439522216719078429e-01,-4.703095693785314113e-01,-9.614360810944660996e-01,-8.885652578055901474e-01,2.168526170856732160e-01,-1.967460193173958816e-01,9.074930925369383006e-02,2.554379349883717509e-01,1.988379895319686286e-02,-2.930017333220865106e-01,4.045703794214752236e-01,-6.878864049618609311e-01,-2.653026654028761144e-01,3.014940343345776652e-01,7.318852579844628004e-01
-4.139615277354039558e-01,-3.834295856175156669e-01,1.302410920689213436e-01,1.524526011608197396e-01,6.379099202261061530e-01,-5.719978896309435221e-03,-5.298969533747428518e-01,-3.263669913007216095e-01,-9.033109325509286469e-01,9.135363053690183088e-01,-4.038129001374099469e-01,1.346166779592729013e-01,-1.688017754576351392e-01,-9.906634921754252643e-01,5.925585311270962219e-01,-1.287910754715602124e-01,-2.969565560232382273e-01,2.181358945978877639e-01,9.548202020166094914e-04,3.224927999570378345e-01
-4.035833555793085781e-01,-9.533489837052280813e-02,-5.344461347479578794e-01,3.263300271654137052e-01,3.526962516430817152e-01,4.700204881571090620e-02,-1.013214723178466753e-01,-6.886290480288441429e-02,-7.247634731313351564e-01,5.957403746903753294e-01,-6.708901387741016409e-01,1.309409259861800123e-01,-2.592765377496523862e-04,-7.508031470271917529e-01,4.936854487417223214e-01,-5.977988369445395023e-01,-9.641265879961204988e-01,-3.861508081638223566e-01,8.316032386061725790e-01,8.392413543097487771e-01
7.435251301554512970e-02,3.020532890171241380e-01,1.038636248606468887e-01,-1.626129268575265407e-01,-1.884320830147064030e-02,-8.196365055050155446e-01,-1.152923426770082083e+00,-4.300155677702664492e-01,-8.665499778416334564e-01,4.724777700362240429e-01,-6.426050495680467600e-01,2.651671740806888500e-01,-9.482415503848007354e-02,5.858043109484670219e-02,8.561129516886610835e-01,-3.573647615803937083e-01,-6.771119617428936754e-01,-7.362360729122020553e-01,1.688990751138638169e-01,-7.232153497955197130e-01
-8.410602487286457096e-01,5.215507306873852222e-01,1.037472623628970414e+00,1.108676643273629248e+00,1.018435753552642126e-01,1.763553694111827108e-01,-2.372688170359207871e-01,-1.063623283283073179e-01,-5.170013631844041502e-01,-5.034738496290276366e-01,-1.266544107404512065e+00,-1.346697430931002026e-01,1.592093640031145285e-01,-8.558082772206494493e-01,4.117577073766908735e-01,-2.301532189973305720e-01,-4.173461432089313750e-01,-1.157756280823861728e-01,8.000145424760027324e-02,-2.450897904290786355e-01
